ID_Parceria,Descricao,Ano
1,Construção de metodologia de inclusão social de egressas do cárcere pela via do emprego apoiado: uma proposta para formulação de políticas públicas de geração de trabalho e renda.,2022
2,Desenvolvimento de tratamento mecânico com processo hidrometalúrgico para recuperação de materiais plásticos e metais ferrosos e não ferrosos.,2019
3,Materiais avançados perovskita para células solares tandem de alta eficiência monolíticas com silício cristalino.,2021
4,Uma Plataforma para Prontuários Semânticos de Saúde para o Domínio da Oncologia,2023
5,"Desenvolvimento e aplicações de tecnologias 3D físicas e virtuais para soluções de cirurgias de cranioplastia - as cirurgias plásticas de reconstrução do crânio pós-craniectomia descompressiva envolvem um alto custo, o que torna sua realização na rede SUS economicamente inviável. O grupo multidisciplinar deste projeto vem aprimorando tecnologias físicas de manufatura aditiva (impressão 3D) e neurofisiológicas para próteses customizadas para a reconstrução de defeitos extensos da calota craniana, com custos acessíveis à rede SUS.",2021
6,Células solares de perovskita para fotossíntese artificial - esta cooperação tem como objetivos: 1) pesquisa e desenvolvimento de novos materiais baseados em perovskitas; 2) método para processamento de células fotovoltaicas de 25 cm2 constituídas dos novos materiais; e 3) integração da célula fotovoltaica com sistemas de redução de CO2 e de geração de hidrogênio.,2022
7,"Sisfóton-MCTI - Laboratório Integrador-CPQD - consultoria com o objetivo de promover a integração dos laboratórios do Sisfóton-MCTI, difundindo os modelos de negócio e operação, as boas práticas e compartilhamento de experiências, estimulando a aproximação e conexão entre os ambientes de pesquisa, negócios e investimentos com as empresas.",2020
8,"Rede de Cooperação em neurociência e neurotecnologa para desenvolvimento de pesquisas sobre o cérebro e seus mecanismos, coordenada pela UNICAMP, com apoio financeiro da FAPESP.",2023
9,Formação de um Centro Multidisciplinar para o Desenvolvimento de Materiais Funcionais (CDMF),2019
10,Prova de Conceito (PoC) de monitoramento contínuo da Demanda Bioquímica de Oxigênio (DBO) e nível de O2 dissolvido nos fluxos de entrada e de saída em uma Estação de Tratamento de Esgoto (ETE) da SABESP.,2020
11,Instrumentos para inovação em cirurgias oculares.,2022
12,"Estruturação de uma metodologia 3D detalhada para a produção de baixo custo, de próteses cranianas customizadas constituídas de cimento ósseo para crianças.",2021
13,Desenvolvimento de Chip.,2019
14,Soluções para diagnóstico point-of-care e lab-on-a-chip.,2023
15,"Desenvolver ações conjuntas e estabelecer cooperação nas seguintes áreas: 1) fomento de tecnologias voltadas para o setor de saúde, buscando soluções de engenharia, pelo emprego das tecnologias 3D, para a área da medicina; e 2) Intercâmbio de conhecimento e colaboração no desenvolvimento de tecnologias que utilizem inteligência artificial.",2020
16,"Desenvolvimento do empreendedorismo de base tecnológica e geração de novos negócios, nas áreas de: Eletrônica Têxtil e Vestível, Energias Renováveis e Sustentabilidade, Nanotecnologia, Internet das Coisas (IoT), Manufatura Aditiva, Robótica, Biofabricação, Sensores e Biosensores, Realidade Aumentada e Virtual, Simulação Computacional e Tecnologia Assistiva, Inteligência Artificial, Big Data e Segurança Cibernética, Fotônica, Materiais Avançados e Micro e Nanoeletrônica.",2022
17,"O INCT NAMITEC desenvolvimento de projetos de P&D em micro e nanoeletrônica, em temas tais como: redes de sensores sem fio, IoT, sistemas embarcados, projeto de circuitos integrados, estudos de dispositivos, materiais e técnicas de fabricação. Em especial, os laboratórios do CTI mais demandados pelo NAMITEC foram os de micro e nanofabricação, o de empacotamento eletrônico avançado e análise de falhas em componentes e sistemas eletrônicos. Soluções desenvolvidas com esse apoio incluem redes de sensores com aplicação na agropecuária e circuitos integrados tolerantes a radiação.",2021
18,"O BIOFABRIS tem como objetivo a integração de ferramentas computacionais, síntese e desenvolvimento de novos biomateriais, e aplicação de técnicas de engenharia para obtenção de dispositivos biomédicos (próteses e órteses ortopédicas) e de substitutos biológicos para tecidos vivos ou órgãos humanos defeituosos ou faltantes.",2020
19,Biomodelagem aplicada ao estudo e desenvolvimento de dispositivos biomédicos: design e biomateriais.,2019
20,O Programa do INCT-REGENERA tem como objetivo principal organizar e articular uma Rede nacional de competências acadêmicas e da indústria para o desenvolvimento de estratégias terapêuticas em Medicina Regenerativa com foco na redução da morbidade e mortalidade em diferentes doenças.,2023
21,"O CTI participa do Instituto Nacional de Ciência e Tecnologia para Sistemas Autônomos Cooperativos Aplicados em Segurança e Meio Ambiente (InSAC). Mais especificamente, do Grupo de Trabalho GT2 - Sistemas Robóticos Leves. As atividades desse grupo abrangem o desenvolvimento de duas plataformas mais leves que o ar não tripuladas (dirigível e aeróstato) e suas aplicações de cunho ambiental na Amazônia.",2022
22,"Projeto CITAR - Circuitos Integrados Tolerantes à Radiação, financiado pela FINEP, iniciado em 2012, cujo objetivo é desenvolver e qualificar componentes para os satélites lançados pelo Brasil, bem como os testes necessários para sua certificação.",2020
23,Estudo e desenvolvimento de estruturas celulares fabricadas por impressão 3D.,2019
24,"Servovisão direta de robôs indústrias. A presente cooperação tem por objetivo o desenvolvimento de novos modelos matemáticos e métodos computacionais de visão robótica para estimação paramétrica e controle automático de robôs industriais. Dentre as mais variadas aplicações, destacam-se: manuseio de peças e materiais (pick-and-place), paletização e despaletização, montagem, inspeção de peças, etc.",2023
25,"Integração do CTI-Nano, CTI Renato Archer, ao Sistema Nacional de Laboratórios em Nanotecnologias (SisNANO) na categoria de Laboratório Estratégico. O CTI-Nano é capaz de apoiar projetos de P,D&I em nanodispositivos-nanossistemas eletrônicos e fotônicos, cobrindo etapas de desenho, fabricação, encapsulamento e caracterização eletroóptica.",2021
26,"O NAMITEC II tem como foco materiais, processos, novos dispositivos semicondutores e circuitos de interface para aplicações de IoT e outras, incluindo controle ambiental, qualidade o solo, de água, do ar, detecção de gases, aplicações biomédicas e de agropecuária. Estes temas estão na vanguarda da evolução tecnológica mundial, onde chips e sensores mais avançados e específicos são cruciais para a inovação em vários setores. Os dispositivos e sensores a serem pesquisados e desenvolvidos incluem FinFET, BioFET, ISFET, FET de grafeno, QuBit, fotônica integrada, sensores de vários tipos e circuitos de interface para estes dispositivos. Além desses, também tem também trabalho em dispositivos de carbeto de silício, requerida para a indústria automobilística e novas células solares TANDEN para aumentar eficiência. O trabalho deste INCT permitirá formar uma base sólida para o desenvolvimento e crescimento do setor industrial de componentes eletrônicos, sensores, fotônicos e optoeletrônicos e sistemas para tornar o país mais competitivo e avançado.",2020
27,Estudos e pesquisas para atender a demanda da Polícia Científica.,2022
28,Estudos e Pesquisas em Tecnologia da Informação e Interação com a Área de Psicologia.,2019
29,Rede de Nanodispositivos e Nanossensores com o objetivo de desenvolver um teste rápido e portátil para detecção de doenças infecciosas.,2023
30,"Sistema de Avaliação de Cidades Inteligentes Sustentáveis - desenvolvimento de metodologia de avaliação de maturidade para cidades inteligentes, baseada em critérios definidos pela União Internacional de Telecomunicações (UIT).",2021
31,Estudos e prospecção de oportunidades de cooperação técnica na área de impressão em 3D.,2020
32,"Pesquisa, desenvolvimento e inovação de tecnologia em qualificação e análise de hardware das urnas eletrônicas e outros equipamentos utilizados no processo eleitoral, voltados ao aprimoramento tecnológico do ecossistema de votação eletrônica.",2022
33,"Cooperação no âmbito de Projeto Temático FAPESP intitulado - ""Study, development and of a hybrid process: Additive Manufacturing (AM) + Hgh Speed Machining / Grinding (HSM/G) -MH2026"".",2019
34,"InVesalius - software livre e de código aberto para processamento e análise de imagens médicas como uma solução para a necessidade de integrar scanners médicos e a impressão 3D. Atualmente o InVesalius incorpora as técnicas mais modernas de computação gráfica, algoritmos especiais e inteligência artificial para atingir resultados precisos, rápidos e seguros. Alguns desmembramentos do InVesalius em pesquisa e inovação podem ser observados mundo afora, com destaque para o Neuronavegador InVesalius, desenvolvido pelo Departamento de Física da USP, em Ribeirão Preto.",2023
35,Aplicação de Robô Social em Interação com Crianças nos Casos de Mutismo Seletivo e Fobia Social.,2020
36,"Apoio Científico e Tecnológico ao projeto de pesquisa do Prof. Walter Araújo, com foco no desenvolvimento e fabricação por manufatura aditiva de dispositivos microfluídicos, no contexto de pesquisa na área biomédica, para geração de microbolhas monodispersas como unidades carreadoras de compostos biologicamente ativos, extraídos de plantas do semiárido para o tratamento localizado de tumores.",2022
37,"Desenvolvimento de sistemas robóticos multimodais (som, imagem, movimento, inteligência), desenvolvimento e orientação conjunta em graduação e pós-graduação.",2021
38,"Servovisão direta de robôs não-holonômicos. A presente cooperação tem por objetivo o desenvolvimento de novos modelos matemáticos e métodos computacionais de visão robótica para estimação paramétrica e controle automático de robôs do tipo uniciclo. Dentre as mais variadas aplicações, destacam-se: rastreamento de alvos terrestres fixos ou móveis, posicionamento automático de carros autônomos, etc.",2023
39,"Rede de Inovação do BRICS (iBRICS Network) - estabelecimento de uma nova estrutura para a cooperação em ciência, tecnologia e inovação no âmbito do grupo, que é formado pelo Brasil, Rússia, Índia, China e África do Sul.",2019
40,"Pesquisa e desenvolvimento de tecnologias para Web Semântica, tecnologias para dados ligados abertos, design aberto e suas aplicações em sistemas enativos.",2020
41,Síntese de carbono com alto grau de grafitização a partir de biomassa para aplicação em dispositivos eletrônicos.,2021
42,"Participação no desenvolvimento de sistemas de fotodetecção sob argônio líquido, para neutrinos nos experimentos DUNE - Deep Underground Neutrino Experiment.",2023
43,"Módulos Solares de Perovskita, Grafeno e Óxido de Nióbio: como o Brasil pode ser competitivo em energia fotovoltaica.",2020
44,Funcionalização de dispositivos microfabricados visando à captura seletiva de células tumorais circulantes para fins de diagnóstico.,2019
45,Desenvolvimento de biossensores nanoestruturados para detecção de gases orgânicos voláteis (VOCs).,2022
46,Desenvolvimento de materiais e dispositivos eletroluminescentes impressos.,2021
47,Materiais avançados e nanotecnologia para aplicações em baterias e eletrônica têxtil.,2020
48,Desenvolvimento de pesquisa visando o estudo sobre a transcrição em Braille de peças didáticas para piano de compositores brasileiros contemporâneos.,2023
49,Desenvolvimento de Novos Materiais para Impressão 3D de Próteses Buco-Maxilo-Faciais Multifuncionais Customizadas Utilizando Ferramentas da Saúde 4.0.,2019
50,"Desenvolvimento de testes eletroquímicos portáteis para o diagnóstico multiplex de doenças negligenciadas transmitidas por vetores. Essa proposta pretende, de maneira inovadora, desenvolver um novo conceito de testes eletroquímicos multiplex e portáteis, baseados em nanoestruturas de ZnO, capazes de realizar o diagnóstico simultâneo de doenças negligenciáveis de forma precisa, rápida e sem reação cruzada.",2022
