ID_Parceria,ID_Orgao,ID_Instituicao
1,1,1
2,1,4
3,1,5
4,1,6
4,1,49
4,1,52
5,1,8
5,1,33
5,1,56
5,1,19
5,1,21
6,1,9
7,1,10
8,1,12
8,1,49
8,1,55
8,1,57
9,1,13
9,1,49
9,1,23
9,1,11
10,1,15
11,1,16
12,1,17
13,1,18
14,1,23
15,1,24
16,1,27
17,1,29
18,1,30
19,1,30
19,1,7
19,1,52
20,1,31
21,1,32
22,1,34
22,1,35
22,1,47
22,1,14
22,1,28
23,1,36
24,1,37
25,1,38
26,1,40
26,1,47
26,1,49
26,1,14
26,1,34
27,1,41
28,1,42
29,1,43
29,1,59
30,1,44
30,1,38
30,1,39
31,1,45
32,1,46
33,1,47
34,1,47
35,1,47
35,1,20
36,1,48
37,1,49
38,1,49
39,1,49
40,1,49
41,1,49
42,1,49
43,1,49
43,1,26
44,1,49
44,1,47
44,1,55
45,1,50
46,1,50
47,1,22
48,1,53
49,1,54
50,1,57
50,1,58
50,1,2
50,1,3
